"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"sak.myddns.com US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","sak.myddns.com US Let's [[Quantify]] Let's Encrypt [[Authorize]] X3 ",0.0016769766807556152,0.990140974521637,0,1,0,72,"Successful"
"detacher.xyz [[US]] Let's Encrypt R3 ","detacher.xyz [[VS]] Let's Encrypt R3 ",0.12427502870559692,0.687848687171936,0,1,0,23,"Successful"
"AsyncRAT Server """" """" AsyncRAT [[Server]] ","AsyncRAT Server """" """" AsyncRAT [[Serfs]] ",0.0008127093315124512,0.0017434954643249512,0,0,0,43,"Failed"
"Orcus Server """" """" Orcus [[Server]] ","Orcus Server """" """" Orcus [[Servant]] ",0.0008347034454345703,0.001804053783416748,0,0,0,43,"Failed"
""""" US [[Dis]] """" ",""""" US [[Telling]] """" ",0.001508951187133789,0.002250850200653076,0,0,0,12,"Failed"
"DcRat CN DcRat [[By]] qwqdanchun Server ","DcRat CN DcRat [[For]] qwqdanchun Server ",0.0014457106590270996,0.002111494541168213,0,0,0,38,"Failed"
"* XX 1 * ","* XX 1 * ",0.0020934343338012695,0.0020934343338012695,0,0,0,3,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Waitress]] """" """" AsyncRAT [[Serfs]] ",0.0010551810264587402,0.0021672844886779785,0,0,0,43,"Failed"
"[[example]].[[com]] GB Global Security example.com ","[[illustrations]].[[kom]] GB Global Security example.com ",0.0014055371284484863,0.8395767211914062,0,1,0,38,"Successful"
"DcRat [[CN]] DcRat [[By]] qwqdanchun VenomServer ","DcRat [[SN]] DcRat [[With]] qwqdanchun VenomServer ",0.0013225674629211426,0.0013852119445800781,0,0,0,19,"Failed"
""""" US [[Dis]] """" ",""""" US [[Saying]] """" ",0.001367032527923584,0.0024016499519348145,0,0,0,12,"Failed"
"hitnaiguat.xyz [[US]] Let's [[Encrypt]] R3 ","hitnaiguat.xyz [[VERSUS]] Let's [[Encrypted]] R3 ",0.032662808895111084,0.05825388431549072,0,0,0,47,"Failed"
"letofavintha.[[kp]] [[AD]] Oaorvesi Rsaio [[SA]] letofavintha.kp ","letofavintha.[[burley]] [[PUBLICIZE]] Oaorvesi Rsaio [[SG]] letofavintha.kp ",0.001879274845123291,0.3477853536605835,0,0,0,56,"Failed"
"DcRat [[CN]] DcRat By qwqdanchun ?«[[ç]]?ä¼?ä?[[ç]]®¡ç? ","DcRat [[SN]] DcRat By qwqdanchun ?«[[ó]]?ä¼?ä?[[ª]]®¡ç? ",0.0014119744300842285,0.004006624221801758,0,0,0,49,"Failed"
"gidjshrvz.xyz US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","gidjshrvz.xyz US Let's Encrypt Let's [[Ciphers]] [[Authorize]] X3 ",0.0011194348335266113,0.0035282373428344727,0,0,0,111,"Failed"
"kemalllll """" """" kemalllll ","kemalllll """" """" kemalllll ",0.0017492175102233887,0.0017492175102233887,0,0,0,3,"Failed"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0014933943748474121,0.0014933943748474121,0,0,0,3,"Failed"
"Quasar [[Server]] [[CA]] """" """" Quasar Server [[CA]] ","Quasar [[Waiters]] [[NOC]] """" """" Quasar Server [[DO]] ",0.0016840696334838867,0.002911508083343506,0,0,0,81,"Failed"
"azure-updatedb.at [[GB]] Sectigo Limited Sectigo RSA Domain Validation Secure Server CA ","azure-updatedb.at [[MEGS]] Sectigo Limited Sectigo RSA Domain Validation Secure Server CA ",0.019864201545715332,0.7221073508262634,0,1,0,14,"Successful"
"Quasar [[Server]] [[CA]] """" """" Quasar Server [[CA]] ","Quasar [[Vassals]] [[LDA]] """" """" Quasar Server [[CAN]] ",0.0011404752731323242,0.003517627716064453,0,0,0,81,"Failed"
"fatturadiitali.com US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","fatturadiitali.com US Let's [[Quantify]] Let's [[Numerical]] [[Authorize]] X3 ",0.0016921758651733398,0.8086643815040588,0,1,0,98,"Successful"
"akamaicln.com US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","akamaicln.com US Let's [[Quantify]] Let's [[Ciphers]] [[Authorise]] X3 ",0.0012581944465637207,0.0956830382347107,0,0,0,114,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT Server ","AsyncRAT [[Waitresses]] """" """" AsyncRAT Server ",0.0009918808937072754,0.0015977025032043457,0,0,0,43,"Failed"
"DcRat [[CN]] DcRat [[By]] qwqdanchun MAYO ","DcRat [[SN]] DcRat [[During]] qwqdanchun MAYO ",0.0011662840843200684,0.0016016364097595215,0,0,0,23,"Failed"
"forenzik.kz KZ NN [[Fern]] forenzik.kz ","forenzik.kz KZ NN [[Kessler]] forenzik.kz ",0.0014547109603881836,0.0033909082412719727,0,0,0,58,"Failed"
"localhost [[AU]] [[Internet]] Widgits Pty Ltd localhost ","localhost [[AFRICA]] [[Network]] Widgits Pty Ltd localhost ",0.0014501214027404785,0.0030925869941711426,0,0,0,42,"Failed"
""""" US [[Dis]] """" ",""""" US [[Saying]] """" ",0.0013088583946228027,0.0017169713973999023,0,0,0,12,"Failed"
"localhost [[AU]] Internet Widgits Pty Ltd localhost ","localhost [[UA]] Internet Widgits Pty Ltd localhost ",0.0016037821769714355,0.0025019049644470215,0,0,0,42,"Failed"
""""" US [[Dis]] """" ",""""" US [[Saying]] """" ",0.0012850761413574219,0.0026531219482421875,0,0,0,12,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Waiters]] """" """" AsyncRAT [[Vassals]] ",0.0014663934707641602,0.0017957687377929688,0,0,0,43,"Failed"
"wizardoz.[[club]] [[US]] Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","wizardoz.[[discotheque]] [[VERSUS]] Let's [[Encode]] Let's [[Quantify]] [[Authorizing]] X3 ",0.0011943578720092773,0.008053481578826904,0,0,0,120,"Failed"
""""" AU Internet Widgits Pty Ltd """" ",""""" AU Internet Widgits Pty Ltd """" ",0.002102971076965332,0.002102971076965332,0,0,0,37,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Sever]] """" """" AsyncRAT [[Barmaid]] ",0.0009211301803588867,0.0022085905075073242,0,0,0,43,"Failed"
""""" US [[Dis]] """" ",""""" US [[Confess]] """" ",0.001263439655303955,0.002041339874267578,0,0,0,12,"Failed"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0009575486183166504,0.0009575486183166504,0,0,0,3,"Failed"
"3a60dc39.[[top]] US Let's Encrypt R3 ","3a60dc39.[[supremo]] US Let's Encrypt R3 ",0.004324018955230713,0.7260596752166748,0,1,0,30,"Successful"
"Quasar Server [[CA]] """" """" Quasar [[Server]] [[CA]] ","Quasar Server [[LDA]] """" """" Quasar [[Sever]] [[UI]] ",0.001238703727722168,0.003302931785583496,0,0,0,81,"Failed"
"yammz """" """" yammz ","yammz """" """" yammz ",0.0013666749000549316,0.0013666749000549316,0,0,0,3,"Failed"
"[[example]].com [[GB]] [[Global]] Security [[example]].[[com]] ","[[samples]].com [[MEGS]] [[Internationally]] Security [[lawsuits]].[[kom]] ",0.0013161301612854004,0.9934635162353516,0,1,0,101,"Successful"
""""" xx [[Default]] Company [[Ltd]] """" ",""""" xx [[Flaw]] Company [[Limited]] """" ",0.001504063606262207,0.0021517276763916016,0,0,0,70,"Failed"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0013689398765563965,0.0013689398765563965,0,0,0,3,"Failed"
"prntscreen.[[pictures]] [[US]] Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","prntscreen.[[pics]] [[USA]] Let's [[Quantify]] Let's [[Ciphers]] [[Authorizing]] X3 ",0.0012507438659667969,0.047313570976257324,0,0,0,159,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Retainers]] """" """" AsyncRAT [[Officials]] ",0.0008293390274047852,0.002582073211669922,0,0,0,43,"Failed"
""""" AU [[Internet]] Widgits Pty Ltd """" ",""""" AU [[Cyber]] Widgits Pty Ltd """" ",0.0018793940544128418,0.0023023486137390137,0,0,0,37,"Failed"
"jquery.[[com]] US jQuery jquery.[[com]] ","jquery.[[kom]] US jQuery jquery.[[omg]] ",0.0017729401588439941,0.007623195648193359,0,0,0,29,"Failed"
"localhost AU [[Internet]] Widgits Pty Ltd localhost ","localhost AU [[Website]] Widgits Pty Ltd localhost ",0.0016276240348815918,0.002130746841430664,0,0,0,42,"Failed"
"hmiu.xyz US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","hmiu.xyz US Let's Encrypt Let's [[Costed]] [[Licences]] X3 ",0.0011255145072937012,0.002116262912750244,0,0,0,111,"Failed"
"ams.mdx-trd.kz US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","ams.mdx-trd.kz US Let's [[Quantify]] Let's Encrypt [[Authorize]] X3 ",0.0018618106842041016,0.9532603025436401,0,1,0,72,"Successful"
"orzamorza.com US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","orzamorza.com US Let's Encrypt Let's [[Quantify]] [[Authorize]] X3 ",0.001505136489868164,0.5563253164291382,0,1,0,71,"Successful"
"AsyncRAT Server """" """" AsyncRAT [[Server]] ","AsyncRAT Server """" """" AsyncRAT [[Busboy]] ",0.0010524392127990723,0.0015246272087097168,0,0,0,43,"Failed"
""""" XX Default [[Company]] [[Ltd]] """" ",""""" XX Default [[Corporation]] [[Meagre]] """" ",0.0012832880020141602,0.002014756202697754,0,0,0,70,"Failed"
"nashrepouya.xyz US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","nashrepouya.xyz US Let's [[Algorithms]] Let's Encrypt [[Powers]] X3 ",0.0014097094535827637,0.003827512264251709,0,0,0,111,"Failed"
"richiealvin20202.ddns.net US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","richiealvin20202.ddns.net US Let's [[Quantify]] Let's Encrypt [[Authorize]] X3 ",0.0010014176368713379,0.5020221471786499,0,1,0,72,"Successful"
"bbbcleaner.at [[US]] Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","bbbcleaner.at [[ONS]] Let's [[Quantify]] Let's [[Code]] [[Authorize]] X3 ",0.0011441707611083984,0.058595359325408936,0,0,0,110,"Failed"
"itonde9swheca.meveressecodbi.sv [[CV]] Iasecea Pordthe SCOP itonde9swheca.meveressecodbi.sv ","itonde9swheca.meveressecodbi.sv [[RESTARTS]] Iasecea Pordthe SCOP itonde9swheca.meveressecodbi.sv ",0.002476632595062256,0.003359198570251465,0,0,0,25,"Failed"
""""" US [[Dis]] """" ",""""" US [[Confess]] """" ",0.0012114644050598145,0.002165853977203369,0,0,0,12,"Failed"
"DcRat [[CN]] DcRat [[By]] qwqdanchun DcRat Server ","DcRat [[NP]] DcRat [[With]] qwqdanchun DcRat Server ",0.0012277960777282715,0.0023376941680908203,0,0,0,39,"Failed"
"ecb-european.info US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","ecb-european.info US Let's [[Quantify]] Let's Encrypt [[Authorize]] X3 ",0.0019844770431518555,0.9811967015266418,0,1,0,71,"Successful"
"gogowormdealer.[[top]] US Let's Encrypt R3 ","gogowormdealer.[[principal]] US Let's Encrypt R3 ",0.01111900806427002,0.9905955791473389,0,1,0,21,"Successful"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0008349418640136719,0.0008349418640136719,0,0,0,3,"Failed"
"cocogzy.ddns.net US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","cocogzy.ddns.net US Let's Encrypt Let's [[Numerical]] [[Authorize]] X3 ",0.0015186667442321777,0.9632114768028259,0,1,0,72,"Successful"
"lkbyae.[[org]] DE Qtibmnz Tedmehou LLC. lkbyae.org ","lkbyae.[[agencies]] DE Qtibmnz Tedmehou LLC. lkbyae.org ",0.003679513931274414,0.15761041641235352,0,0,0,90,"Failed"
"microsoft.[[com]] [[US]] Private microsoft.[[com]] ","microsoft.[[omg]] [[ONS]] Private microsoft.[[kom]] ",0.002866506576538086,0.10572069883346558,0,0,0,31,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Servants]] """" """" AsyncRAT [[Waitresses]] ",0.0012489557266235352,0.0016614198684692383,0,0,0,43,"Failed"
"Predgqupe.Cuvishifolicha.[[trade]] UY Fomikerd PEEC Predgqupe.Cuvishifolicha.[[trade]] ","Predgqupe.Cuvishifolicha.[[mercado]] UY Fomikerd PEEC Predgqupe.Cuvishifolicha.[[bartered]] ",0.0018700957298278809,0.00292205810546875,0,0,0,105,"Failed"
"videomart.[[top]] US Let's Encrypt R3 ","videomart.[[haute]] US Let's Encrypt R3 ",0.12244051694869995,0.9978007674217224,0,1,0,29,"Successful"
"localhost GB MyCompany [[Ltd]]. localhost ","localhost GB MyCompany [[Restricted]]. localhost ",0.0010995864868164062,0.0026577115058898926,0,0,0,24,"Failed"
"* XX 1 * ","* XX 1 * ",0.0018162131309509277,0.0018162131309509277,0,0,0,3,"Failed"
""""" US [[Dis]] """" ",""""" US [[Telling]] """" ",0.0014402270317077637,0.0017246007919311523,0,0,0,12,"Failed"
"localhost AU [[Internet]] Widgits Pty Ltd localhost ","localhost AU [[Cyber]] Widgits Pty Ltd localhost ",0.0014806389808654785,0.0026845335960388184,0,0,0,42,"Failed"
"fuke """" """" fuke ","fuke """" """" fuke ",0.00148850679397583,0.00148850679397583,0,0,0,3,"Failed"
"result.loseyourip.com US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","result.loseyourip.com US Let's Encrypt Let's [[Quantify]] [[Authorize]] X3 ",0.0012552738189697266,0.9905069470405579,0,1,0,72,"Successful"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Barmaid]] """" """" AsyncRAT [[Bartender]] ",0.0008345842361450195,0.001710355281829834,0,0,0,43,"Failed"
"Cloudflare [[US]] Cloudflare, Inc. [[Managed]] [[CA]] 45881812e058c0eb4acd0981e2afb079 ","Cloudflare [[ONS]] Cloudflare, Inc. [[Runs]] [[DO]] 45881812e058c0eb4acd0981e2afb079 ",0.004221200942993164,0.04525327682495117,0,0,0,84,"Failed"
"texestet.ru US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","texestet.ru US Let's Encrypt Let's [[Numerical]] [[Authorize]] X3 ",0.0014241933822631836,0.9597704410552979,0,1,0,71,"Successful"
"UnscaredLoader Server [[CA]] """" """" UnscaredLoader [[Server]] [[CA]] ","UnscaredLoader Server [[DOES]] """" """" UnscaredLoader [[Waiters]] [[LDA]] ",0.00107651948928833,0.002823948860168457,0,0,0,81,"Failed"
"PrivateRAT54342 """" """" PrivateRAT54342 ","PrivateRAT54342 """" """" PrivateRAT54342 ",0.0015430450439453125,0.0015430450439453125,0,0,0,3,"Failed"
"[[server]] """" """" [[server]] ","[[servant]] """" """" [[vassals]] ",0.000780940055847168,0.001984119415283203,0,0,0,41,"Failed"
"domain.com US My [[Company]] Name [[LTD]]. [[domain]].com ","domain.com US My [[Venture]] Name [[MEAGRE]]. [[fluent]].com ",0.0010445117950439453,0.6245700120925903,0,1,0,88,"Successful"
"localhost GB MyCompany [[Ltd]]. localhost ","localhost GB MyCompany [[Limiting]]. localhost ",0.001307666301727295,0.0021957755088806152,0,0,0,24,"Failed"
"* XX 1 * ","* XX 1 * ",0.001143813133239746,0.001143813133239746,0,0,0,3,"Failed"
"giprobiotic.[[com]] US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","giprobiotic.[[kom]] US Let's [[Quantify]] Let's Encrypt [[Authorize]] X3 ",0.001453995704650879,0.9374557137489319,0,1,0,74,"Successful"
""""" [[xx]] [[Default]] [[Company]] [[Ltd]] """" ",""""" [[twentieth]] [[Failure]] [[Firm]] [[Restrained]] """" ",0.0014240741729736328,0.0021250247955322266,0,0,0,70,"Failed"
"vuinuzhz.com """" """" vuinuzhz.[[com]] ","vuinuzhz.com """" """" vuinuzhz.[[omg]] ",0.0014592409133911133,0.0023532509803771973,0,0,0,11,"Failed"
""""" XX Default Company [[Ltd]] """" ",""""" XX Default Company [[Meagre]] """" ",0.0007926821708679199,0.0020495057106018066,0,0,0,70,"Failed"
"DcRat CN DcRat [[By]] qwqdanchun [[Cookies]] ","DcRat CN DcRat [[In]] qwqdanchun [[Bakery]] ",0.0013123154640197754,0.002566516399383545,0,0,0,69,"Failed"
"azuredbupdate.xyz [[AT]] ZeroSSL ZeroSSL RSA [[Domain]] [[Secure]] [[Site]] CA ","azuredbupdate.xyz [[THE]] ZeroSSL ZeroSSL RSA [[Fluent]] [[Insured]] [[Placements]] CA ",0.0025886893272399902,0.005486845970153809,0,0,0,182,"Failed"
""""" XX [[Default]] Company Ltd """" ",""""" XX [[Flaw]] Company Ltd """" ",0.0013881921768188477,0.0018209218978881836,0,0,0,70,"Failed"
"riighu4fg.pw [[US]] Let's Encrypt Let's Encrypt [[Authority]] X3 ","riighu4fg.pw [[V]] Let's Encrypt Let's Encrypt [[Permissions]] X3 ",0.0009923577308654785,0.002518951892852783,0,0,0,111,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Retainers]] """" """" AsyncRAT [[Servants]] ",0.001068413257598877,0.0016701817512512207,0,0,0,43,"Failed"
